strike,call_oi,call_gex,call_dex,call_vannex,call_charmex,put_oi,put_gex,put_dex,put_vannex,put_charmex,net_gex,net_dex,net_vannex,net_charmex,put_call_oi_ratio
6585.0,66.0,487783103.93132246,36391759.622798644,-23666990.624991823,-103701464.67352992,4726.0,-32051353144.089306,-952317152.4643275,568068149.9396135,20714743597.16828,-31563570040.15798,-915925392.8415288,544401159.3146217,20611042132.49475,71.60606060606061
6590.0,355.0,938878187.1139019,217133534.331977,-36237941.14453448,-138376685.09089088,5445.0,-32926328433.748314,-1080567427.9641554,536583893.3120907,13824544059.694891,-31987450246.63441,-863433893.6321784,500345952.1675562,13686167374.604,15.338028169014084
6595.0,129.0,2128190591.3898244,72072365.92787978,-91853977.78775464,-1535269418.1878524,3027.0,-16320895221.5812,-479673230.0154784,230851012.94203517,7791472824.147811,-14192704630.191376,-407600864.08759856,138997035.15428054,6256203405.959959,23.46511627906977
6600.0,1222.0,23618849513.932816,591685730.8454674,-775659829.7633389,-11897448840.995401,36407.0,-396063072924.99695,-9263442715.910778,4446301008.526833,210905895643.81348,-372444223411.06415,-8671756985.065311,3670641178.7634935,199008446802.81808,29.792962356792145
6605.0,230.0,3955770780.801079,120721416.80402538,-104196652.86025354,-1737619595.0134578,2080.0,-15614659036.344915,-475119362.68873745,136893221.7596321,4648561601.291507,-11658888255.543837,-354397945.8847121,32696568.899378568,2910942006.278049,9.043478260869565
6610.0,305.0,4373634761.180727,149861362.91390622,-84648405.27081107,-1177769373.4354746,3322.0,-19655574381.04785,-696219429.4618348,134750526.66320938,4137485174.2205663,-15281939619.867125,-546358066.5479286,50102121.39239831,2959715800.7850914,10.891803278688524
6615.0,347.0,4101004026.552362,185356335.09290785,-69143737.15837444,-617531758.038657,2341.0,-16215977886.669413,-389267647.72320026,69339841.18552381,1853078624749.0857,-12114973860.11705,-203911312.63029242,196104.02714936435,1852461092991.047,6.746397694524496
6620.0,754.0,6680009570.703105,404603738.64599985,-59862815.28978823,-295925688.70025724,4573.0,-364080470375.797,-879012229.3384337,596388952.4713591,120809542333017.36,-357400460805.0939,-474408490.6924339,536526137.1815709,120809246407328.66,6.06498673740053
6625.0,1847.0,1987959146245.3464,521023299.71259916,1323899341.156423,44523363182416.805,6849.0,-1124827059790.7246,-2279680095.5922227,-111292863.10606743,-24434276293672.27,863132086454.6218,-1758656795.8796234,1212606478.0503557,20089086888744.535,3.70817541959935
6630.0,3364.0,143344521692.17798,858755804.1828644,998381377.8567466,24723775626.61442,5523.0,-414388088390.2089,-2752539441.58731,-727180515.4237329,-156543142607524.44,-271043566698.03094,-1893783637.4044454,271200862.4330137,-156518418831897.8,1.6417954815695601
6635.0,1382.0,48956776203.90307,302856010.57017386,688782792.1843163,14738034119.236744,4716.0,-41067761870.931274,-1908364321.9928827,-180727586.4436528,-1853790765545.7249,7889014332.971794,-1605508311.422709,508055205.74066347,-1839052731426.488,3.4124457308248917
6640.0,1323.0,14908010040.61686,190873575.12104404,213724087.76935285,5072686823.313115,4752.0,-37534817115.49857,-2026874533.6212108,-247566286.42469278,-21941496004.19948,-22626807074.881714,-1836000958.500167,-33842198.65533993,-16868809180.886364,3.5918367346938775
6645.0,1984.0,18380156437.1677,173996597.73864707,375507222.4771463,9519709598.13533,5764.0,-59362317769.12488,-2387634381.0870757,-499136940.5900344,-34497250878.249,-40982161331.95718,-2213637783.3484287,-123629718.1128881,-24977541280.11367,2.905241935483871
6650.0,21541.0,766654878020.6992,3578356047.4012184,27012840375.126583,546338967928.49316,13116.0,-95472069355.5602,-5227656406.2225065,-1033802564.0487883,-44250946114.12853,671182808665.139,-1649300358.821288,25979037811.077793,502088021814.3646,0.6088853813657676
6655.0,3920.0,88175174926.09746,422046660.955646,3622169985.8469267,73735802697.26416,4013.0,-38582619135.17367,-1699001999.7230127,-478737592.45286906,-30737037035.12767,49592555790.92379,-1276955338.7673666,3143432393.3940578,42998765662.13649,1.0237244897959183
6660.0,4257.0,105569154233.53674,499419044.3300217,4993017320.797078,101722082529.29865,3115.0,-20895688577.329174,-1346575179.385346,-309839049.03460497,-13805031983.671494,84673465656.20757,-847156135.0553243,4683178271.762473,87917050545.62715,0.7317359642941038
6665.0,1178.0,10630016530.544985,116946027.95928846,419705818.20444703,8761118704.051636,2135.0,-12721907917.46379,-1024494747.4080034,-206094234.3478011,-10989396492.075642,-2091891386.918806,-907548719.448715,213611583.85664594,-2228277788.024006,1.8123938879456707
6670.0,1752.0,16198089797.78975,245249683.5723959,671517793.4774367,12354334246.640203,3449.0,-21718413279.947468,-1435105848.4107304,-439512323.1925803,-12711968570.169598,-5520323482.157719,-1189856164.8383346,232005470.28485638,-357634323.52939415,1.9686073059360731
6675.0,5513.0,74777896593.33163,589997229.8206123,4580375812.534329,84408952638.49387,7067.0,-42688408714.08465,-3301532685.677057,-890233323.7503508,-38762358568.03893,32089487879.246986,-2711535455.8564444,3690142488.7839785,45646594070.45493,1.2818791946308725
6680.0,4368.0,60821844742.049904,311178066.552607,4271617912.149586,85749574969.97675,6656.0,-53515977875.00001,-2907905271.848365,-1193728758.4553645,-63886768774.13215,7305866867.049896,-2596727205.295758,3077889153.6942215,21862806195.844597,1.5238095238095237
6685.0,1466.0,10512458896.456867,115323952.71883929,607757124.2232817,12268488402.18956,2584.0,-19201073355.247696,-1228216984.658134,-443906355.4034421,-28100658383.266014,-8688614458.790829,-1112893031.9392948,163850768.81983966,-15832169981.076454,1.7626193724420192
6690.0,2409.0,17769272730.074745,217290064.6691709,1095113988.563503,19765034889.047672,5751.0,-39338820019.62524,-2737850351.3288827,-1009268493.0623325,-55937878535.81017,-21569547289.55049,-2520560286.659712,85845495.50117052,-36172843646.7625,2.3872976338729766
6695.0,4320.0,29088077796.9887,142820751.86582184,2527265204.781287,50556002640.747444,1717.0,-11048712215.799984,-793334869.9822931,-312575021.66894716,-13902003530.335106,18039365581.188717,-650514118.1164713,2214690183.11234,36653999110.41234,0.3974537037037037
6700.0,17470.0,166039049487.1975,2385622937.227558,11611583755.793863,145995110523.24094,16053.0,-110186631636.5273,-6815601661.628865,-3585074132.8670464,-108723301408.83997,55852417850.67021,-4429978724.401307,8026509622.926817,37271809114.40097,0.9188895248998282
6705.0,4317.0,26785114514.2301,158712675.49726894,2550901861.5281687,48693783071.10392,5836.0,-47842546739.326164,-2607998821.8003664,-1434349399.2235842,-86774036290.48235,-21057432225.096066,-2449286146.3030972,1116552462.3045845,-38080253219.378426,1.3518647208709753
6710.0,4511.0,16550158685.94551,228908204.76552513,1308042737.9384847,17928197912.968803,6844.0,-55967152340.2376,-3081963232.646142,-1739676603.3331537,-109469761570.87009,-39416993654.29209,-2853055027.8806167,-431633865.39466906,-91541563657.90128,1.5171802261139438
6715.0,1828.0,11362597269.78771,146331401.521338,966019136.81333,12789843104.876562,2149.0,-13465366503.734184,-973086011.231632,-496903517.49628973,-19158028904.119953,-2102769233.946474,-826754609.710294,469115619.3170403,-6368185799.243391,1.175601750547046
6720.0,5060.0,18441115246.98033,241482434.46524438,1653584746.8551178,19287844031.002724,3183.0,-21925773233.222195,-1456201872.010663,-801076504.2744188,-38251007579.14078,-3484657986.2418633,-1214719437.5454187,852508242.580699,-18963163548.138054,0.6290513833992095
6725.0,8972.0,30794291976.728188,274429424.9752355,3298069419.748071,50142057368.34593,9311.0,-71350900567.75917,-4332091215.26921,-2511962774.4092193,-164251811570.7327,-40556608591.03098,-4057661790.2939744,786106645.3388519,-114109754202.38676,1.0377842175657601
6730.0,6058.0,16968203427.032265,146438289.81496984,1901050448.8131645,29631451935.236298,5528.0,-42326246572.87816,-2640666704.800793,-1488453162.7582607,-109868613956.79388,-25358043145.845894,-2494228414.985823,412597286.05490375,-80237162021.55759,0.9125123803235391
6735.0,7945.0,15632619411.980743,182351553.9652614,1723604023.5977619,24444028833.46484,4396.0,-32613748883.220654,-2111830856.5678024,-1188142251.8657131,-88047520331.78339,-16981129471.23991,-1929479302.602541,535461771.73204875,-63603491498.31854,0.5533039647577093
6740.0,5275.0,12975461953.975004,177308797.79921702,1404687450.0834775,13319120040.44145,5037.0,-33571211315.649704,-2389742641.2028112,-1386935716.023556,-77873386997.35399,-20595749361.674698,-2212433843.403594,17751734.059921503,-64554266956.91254,0.9548815165876777
6745.0,3233.0,7061831969.326884,79804500.94772972,844752091.4246131,9463782486.950771,2760.0,-19765653880.001698,-1319566175.9165988,-798717059.9124993,-53575686915.32723,-12703821910.674812,-1239761674.968869,46035031.51211381,-44111904428.376465,0.8536962573461182
6750.0,44482.0,78601886884.56917,623142179.4354237,10141072363.457184,167594411473.2897,42618.0,-311945262498.41547,-20964701632.65452,-11998607903.716387,-1009337700419.6821,-233343375613.8463,-20341559453.219093,-1857535540.259203,-841743288946.3925,0.9580954093790747
6755.0,3102.0,13338167332.342688,177290913.15343904,1632069290.6910481,11592016121.016737,2844.0,-19882689671.281513,-1403526446.0315056,-798290103.4913131,-64581115013.88001,-6544522338.938826,-1226235532.8780665,833779187.199735,-52989098892.86327,0.9168278529980658
6760.0,4136.0,13608453549.42647,187363759.3266692,1727589399.2060683,12656293411.820833,2759.0,-12073174241.678339,-1439148175.3799825,-640322891.7777115,-22004398011.90278,1535279307.7481308,-1251784416.0533133,1087266507.4283566,-9348104600.081945,0.6670696324951644
6765.0,9271.0,7197423944.0468235,94054853.17811082,952510606.9818602,7215670456.812059,1540.0,-8002886367.301658,-759110329.0381814,-448192681.80234736,-13833261416.432371,-805462423.2548342,-665055475.8600706,504317925.1795128,-6617590959.620312,0.16610937331463704
6770.0,6160.0,13048200067.560387,181023954.06961665,1770316966.8023236,14268230135.674849,1636.0,-8729303819.381134,-790184648.214374,-497627011.185143,-16003159614.641108,4318896248.179253,-609160694.1447573,1272689955.6171806,-1734929478.966259,0.2655844155844156
6775.0,10849.0,18919995886.6224,209587362.60036945,2740123606.4187202,23746734806.52913,13290.0,-82230183908.27272,-6530228944.240675,-4131801127.648199,-249354540151.23926,-63310188021.65032,-6320641581.6403055,-1391677521.2294788,-225607805344.71014,1.2249976956401512
6780.0,10546.0,10554159152.135706,127403616.65680552,1577745447.4406734,14316583734.043776,6278.0,-36927272345.96962,-3258053539.8253326,-1654609510.209221,-144704561828.22314,-26373113193.833916,-3130649923.168527,-76864062.76854753,-130387978094.17937,0.5952967949933624
6785.0,4072.0,6094128674.756346,62183044.79690385,944419345.7712262,9681075887.621696,1354.0,-4833218240.799491,-746201299.709041,-279910472.5562711,-10963682472.04839,1260910433.9568548,-684018254.9121372,664508873.2149551,-1282606584.426693,0.3325147347740668
6790.0,7936.0,10234248487.23739,115653211.33698735,1624132126.0964086,14042363225.145542,3106.0,-14777684533.69853,-1535624441.4478674,-1011055666.3539326,-22065509606.584805,-4543436046.46114,-1419971230.1108801,613076459.742476,-8023146381.439262,0.39138104838709675
6795.0,2310.0,4361578837.785188,46726015.524584614,729313618.7557336,4911382111.509972,4914.0,-29237147245.650715,-2541991137.1433325,-1359542655.452942,-125960606087.5274,-24875568407.86553,-2495265121.6187477,-630229036.6972083,-121049223976.01743,2.1272727272727274
6800.0,16285.0,27997410991.386982,330207365.4421493,4750330114.215978,27543821217.24619,63410.0,-375987567508.13873,-33112308833.52105,-16935469507.584242,-1776272417480.658,-347990156516.7518,-32782101468.0789,-12185139393.368263,-1748728596263.4119,3.89376727049432
6805.0,3547.0,7566969064.418573,79081709.58303356,1361652653.7088408,7736455089.616164,807.0,-1816151660.6844547,-480684618.4575859,-101212639.11327527,-6256837159.503785,5750817403.734118,-401602908.8745523,1260440014.5955656,1479617930.112379,0.22751621088243587
6810.0,5895.0,16047148169.926222,193050361.88844752,2877737507.366584,14199255245.777061,4507.0,-22574809589.250843,-2420510086.667309,-1099516042.480075,-106436838775.28377,-6527661419.324621,-2227459724.778861,1778221464.886509,-92237583529.50671,0.7645462256149279
6815.0,12742.0,9343294166.633162,88395610.57836139,1802598157.6311333,11118907343.618483,4224.0,-21837855733.877895,-2261635940.272861,-1050552824.0326707,-109203609176.10805,-12494561567.244734,-2173240329.6944995,752045333.5984626,-98084701832.48956,0.3315021189766128
6820.0,3947.0,7260266820.723687,83196526.03563625,1396901695.1445706,7256315532.829381,1984.0,-9499133843.391691,-1012173391.2106224,-640032256.8929766,-28271178074.697968,-2238867022.668004,-928976865.1749861,756869438.251594,-21014862541.868587,0.5026602482898404
6825.0,12159.0,23776413975.143654,281085474.81053054,4692486243.657751,20599401458.912846,1450.0,-5913936299.054484,-765339996.568325,-410332414.36084825,-16691037617.917608,17862477676.08917,-484254521.7577945,4282153829.2969027,3908363840.9952374,0.11925322806151822
6830.0,7642.0,8470997123.840557,93952206.7410428,1724556477.2673542,7952501251.293276,1212.0,-4487902071.254976,-665602200.3349353,-294850778.41109884,-16274264782.76433,3983095052.585581,-571649993.5938926,1429705698.8562555,-8321763531.471054,0.15859722585710548
6835.0,6831.0,3385498360.723174,29657721.22388352,710502212.4348812,5792935706.773834,459.0,-2079093424.4659157,-240965122.09913146,-134643121.18756855,-8027208214.642654,1306404936.2572584,-211307400.87524796,575859091.2473127,-2234272507.86882,0.06719367588932806
6840.0,9133.0,8117209926.627474,81582989.55519927,1716686883.874757,10304413050.797913,905.0,-3810536481.39746,-476293476.7000912,-273135194.6566496,-12521508792.142323,4306673445.230014,-394710487.1448919,1443551689.2181075,-2217095741.34441,0.09909120770831052
6845.0,7659.0,4241981775.5541124,35429869.240020566,944750129.1419697,6909974500.849788,353.0,-1575971039.787474,-185984049.82735544,-103976654.9920712,-6447149465.318476,2666010735.7666388,-150554180.58733487,840773474.1498985,462825035.531312,0.04608956782869826
6850.0,14479.0,25002601592.976795,268002221.31156933,5540335481.433068,23467295648.684227,51071.0,-246612164842.41672,-27548171143.79024,-12909124677.197699,-1461293770488.4333,-221609563249.4399,-27280168922.478672,-7368789195.76463,-1437826474839.749,3.5272463567925962
6855.0,10280.0,3171148829.263514,21454053.48523902,723434801.4265065,7200190942.638382,1147.0,-4908231836.559158,-583121188.4902208,-446144417.94620943,-9919405671.102074,-1737083007.2956443,-561667135.0049818,277290383.4802971,-2719214728.4636917,0.11157587548638133
6860.0,17240.0,6450205920.993589,50379745.68696109,1542436373.2094114,10458548817.353586,758.0,-3097235880.1680775,-397373660.90740085,-230228203.46567687,-10438095083.459566,3352970040.825512,-346993915.22043973,1312208169.7437346,20453733.89402008,0.04396751740139211
6865.0,21013.0,2786887209.2764845,17774953.064331155,648596083.8826724,7321059212.84133,9229.0,-42279247645.745995,-5055926449.100694,-2197417876.119828,-278325344954.85596,-39492360436.46951,-5038151496.036363,-1548821792.237156,-271004285742.01462,0.4392043020987008
6870.0,5371.0,4019504926.9119706,36849086.46917237,1002794361.0748029,4644413640.568216,825.0,-3335913934.8615003,-436686358.49352074,-245673487.22308224,-13317690503.496002,683590992.0504704,-399837272.0243484,757120873.8517206,-8673276862.927786,0.1536026810649786
6875.0,18869.0,20134933084.950573,174846366.55704266,5261704965.85069,21133460598.717773,969.0,-3747678775.9605436,-514233601.7041609,-304495051.98521453,-13004263757.938004,16387254308.990028,-339387235.1471183,4957209913.865476,8129196840.77977,0.051354072817849386
6880.0,24386.0,12176411773.552433,91399622.9625525,3187199110.2553263,20031591179.85323,787.0,-3035446409.716547,-416840910.9850482,-242844588.97526127,-10944895796.31086,9140965363.835886,-325441288.0224957,2944354521.280065,9086695383.54237,0.03227261543508571
6885.0,12126.0,3063703270.4804916,20648950.296632834,798900480.160994,6397869570.165358,9834.0,-41654352761.53575,-5450123047.743197,-2228745967.527761,-298583599531.9857,-38590649491.05526,-5429474097.446565,-1429845487.366767,-292185729961.8204,0.8109846610588818
6890.0,29247.0,13779791469.900623,112468256.88371617,3755104195.0405664,20886261922.305035,11278.0,-46896258782.98881,-6236021587.260447,-2563057875.780948,-335800490755.8389,-33116467313.088184,-6123553330.37673,1192046319.2596183,-314914228833.5339,0.38561219954183334
6895.0,7476.0,1526674409.02877,10064445.892638328,406826319.9328905,3488443292.030736,382.0,-1276553234.21487,-210549689.81246668,-98390403.2930139,-5744306718.823412,250121174.8139,-200485243.91982836,308435916.6398766,-2255863426.792676,0.05109684323167469
6900.0,118584.0,26532910424.37299,194213497.91061178,7134822627.8488245,56231281559.08254,89574.0,-359873689648.4596,-49842344825.76055,-20235223733.796227,-2667746115650.124,-333340779224.0866,-49648131327.84994,-13100401105.947403,-2611514834091.0415,0.7553632867840518
6905.0,14744.0,5140898991.098751,35235656.48372534,1442276539.8960388,9252091421.307278,7793.0,-30807750011.230415,-4356378081.385363,-1707439852.0428355,-237008656045.32712,-25666851020.131664,-4321142424.901637,-265163312.1467967,-227756564624.01984,0.5285539880629408
6910.0,15060.0,6428722695.090682,45784391.77124054,1905563856.1876788,8873026790.339602,7714.0,-29508172316.070786,-4318566654.988367,-1715659133.0060494,-223283526811.94702,-23079449620.980103,-4272782263.2171264,189904723.18162942,-214410500021.60742,0.5122177954847278
6915.0,10462.0,4121098441.9688883,25262697.948914915,1244008601.4285407,6597192333.457319,5609.0,-21431055532.2775,-3149089072.965373,-1203945930.2660801,-170775247038.0284,-17309957090.308613,-3123826375.016458,40062671.162460566,-164178054704.5711,0.5361307589371057
6920.0,9978.0,3252994451.942594,24886875.122238576,987891991.7426571,4507650303.022425,8749.0,-32378691817.622032,-4923893762.911427,-1869503884.8836637,-257510603860.723,-29125697365.67944,-4899006887.789188,-881611893.1410066,-253002953557.70056,0.8768290238524754
6925.0,16084.0,7773385845.182734,68419757.02701263,2405869443.734583,8929107104.168518,9224.0,-33476208489.89894,-5185869796.442457,-2023827406.560246,-261396206471.47403,-25702822644.71621,-5117450039.415444,382042037.1743369,-252467099367.3055,0.5734891817955733
6930.0,17420.0,2843473612.2211275,19217502.464003593,854037410.1445507,6018317369.681226,9178.0,-33119307981.360855,-5190337465.1085,-2000801492.6992033,-268247114221.32123,-30275834369.13973,-5171119962.644496,-1146764082.5546527,-262228796851.64,0.5268656716417911
6935.0,7509.0,4270433465.581402,30796252.847254667,1359379253.3910246,5717333764.216864,104.0,-341795212.315527,-59227390.03329938,-21606417.023025464,-2688721319.4734554,3928638253.265875,-28431137.18604471,1337772836.367999,3028612444.743408,0.013850046610733786
6940.0,10587.0,3228351176.409892,23022880.05388492,1045238349.5976942,4539066234.203398,10116.0,-35437421955.323715,-5726561502.231479,-2119061618.9772384,-299297294860.05597,-32209070778.913822,-5703538622.177594,-1073823269.3795443,-294758228625.8526,0.9555114763389062
6945.0,2483.0,542868183.7966354,3605612.6636923193,171928878.68381667,923353468.3293924,372.0,-1274596568.7147312,-202044331.00794896,-112572828.23778369,-6598316250.566888,-731728384.9180958,-198438718.34425664,59356050.446032986,-5674962782.237495,0.14981876761981475
6950.0,32056.0,11689791575.796822,89483395.9687801,3889970878.0541716,14822304343.48462,41480.0,-140802026128.72815,-23517283241.903824,-8897959500.323757,-1188721799158.0366,-129112234552.93134,-23427799845.935043,-5007988622.269586,-1173899494814.552,1.2939855253306713
6955.0,15104.0,918576234.8409426,5626333.188511751,254264559.88866448,4011740020.0337896,143.0,-433428784.8866181,-81275023.23039621,-32092253.623406157,-3150424389.9877524,485147449.95432454,-75648690.04188447,222172306.2652583,861315630.0460372,0.009467690677966102
6960.0,8872.0,3959811112.4911804,30470228.8335915,1360108923.8942294,5147597692.219337,11046.0,-36266245185.548805,-6317072493.34474,-2174351496.1713533,-332603772512.3728,-32306434073.057625,-6286602264.511148,-814242572.2771239,-327456174820.15344,1.2450405770964834
6965.0,2991.0,1494123818.2623103,11795569.2336605,516089111.64228535,1808661434.020581,134.0,-424002409.25873363,-77036513.80370013,-25986274.06901219,-3910408641.826864,1070121409.0035766,-65240944.57003963,490102837.5732732,-2101747207.8062828,0.044801069876295556
6970.0,5399.0,2022628052.7145562,14664143.986341627,704261103.0767998,2837480673.7334957,765.0,-2431739378.998861,-410540849.0585255,-283185502.28500515,-6703194392.352506,-409111326.2843046,-395876705.07218385,421075600.7917946,-3865713718.61901,0.14169290609372107
6975.0,17000.0,2341119587.693181,15721130.414623225,778057660.4157257,5504306691.9317665,9145.0,-28695249137.714653,-5241970915.454348,-1823355232.6965146,-266049425641.5409,-26354129550.021473,-5226249785.039724,-1045297572.2807889,-260545118949.60913,0.5379411764705883
6980.0,6402.0,2188840198.638822,16794139.730620857,794204078.5731052,2931893154.170749,661.0,-2050047475.5292819,-358348156.95916426,-230889765.85067594,-7165841664.91625,138792723.10954022,-341554017.2285434,563314312.7224293,-4233948510.745501,0.10324898469228366
6985.0,1008.0,204874126.6032524,1563499.530478077,73029824.6114059,305148318.9310207,100.0,-304984313.57992625,-56923675.24583371,-21912522.448171847,-2615676536.7903275,-100110186.97667384,-55360175.715355635,51117302.16323405,-2310528217.859307,0.0992063492063492
6990.0,5652.0,1029375057.6585968,7165426.347655472,365382822.0625776,1699173493.048246,149.0,-429738678.29078263,-85614010.8819217,-30587163.319867924,-3779649683.972784,599636379.3678141,-78448584.53426622,334795658.7427097,-2080476190.9245381,0.026362349610757254
6995.0,7479.0,226757064.10392004,1325079.9043506943,66081924.2568344,1179003736.903345,7580.0,-22424731051.91911,-4384273173.029384,-1394120952.3259668,-227628731008.6689,-22197973987.81519,-4382948093.125033,-1328039028.0691323,-226449727271.76556,1.0135044792084504
7000.0,349244.0,22648753471.788532,145230944.79093078,7542509691.979068,70018474130.781,44326.0,-132751184522.22588,-23683690621.54734,-15660233265.350319,-251779406779.67545,-110102431050.43735,-23538459676.75641,-8117723573.371251,-181760932648.89444,0.12691986118587578
7005.0,8277.0,648013181.2508878,4594844.728248769,225705269.5879609,1697078546.4999866,120.0,-344575485.22768205,-68784882.16079378,-25966993.513096496,-3053020401.1430535,303437696.0232057,-64190037.432545014,199738276.0748644,-1355941854.643067,0.014498006524102935
7010.0,7487.0,1223325651.435889,8844147.699847134,454300979.949242,2055266108.4287014,150.0,-404664098.243966,-86121640.55269632,-32180641.834248446,-3410715801.23083,818661553.191923,-77277492.85284919,422120338.1149936,-1355449692.8021288,0.020034726859890477
7015.0,7524.0,209130090.09875774,1239880.6599888373,63455291.01098492,1103591919.1560905,60.0,-167382578.18081602,-34917265.113772266,-10647156.538755752,-1788225094.331752,41747511.91794172,-33677384.45378343,52808134.47222917,-684633175.1756616,0.007974481658692184
7020.0,8960.0,1992093218.4994438,14716889.800613023,763682292.8804355,3123370772.2114224,2302.0,-6349997280.82227,-1337051456.8902173,-413470588.4372056,-67345396784.51133,-4357904062.322826,-1322334567.0896044,350211704.44322985,-64222026012.299904,0.25691964285714286
7025.0,12692.0,2491997656.8391256,19110570.543016907,964257084.5034738,4021979472.8814435,2981.0,-8079342131.040251,-1735478712.1621623,-533566251.4872109,-86286197776.81636,-5587344474.201125,-1716368141.6191454,430690833.0162628,-82264218303.93492,0.23487236054207375
7030.0,5909.0,1611872360.1238465,11880533.885305934,618703983.8420991,2444849028.628541,143.0,-385430222.9441935,-80037088.7002809,-38743445.67889266,-2386373575.3452444,1226442137.1796532,-68156554.81497496,579960538.1632065,58475453.283296585,0.024200372313420208
7035.0,1308.0,14393079.655096706,55296.20054715643,2897909.5846046396,158549089.49400285,49.0,-129235584.3320725,-28665342.606927417,-8386660.5988750635,-1449439233.4134297,-114842504.67697579,-28610046.406380262,-5488751.014270424,-1290890143.919427,0.03746177370030581
7040.0,5827.0,774100569.5909104,5690903.551651879,292838515.29038393,1442606552.9819574,157.0,-410403136.29165244,-90999987.71655282,-30456897.119203933,-4145614472.0676875,363697433.299258,-85309084.16490094,262381618.17118,-2703007919.08573,0.026943538699159088
7045.0,580.0,3432801.9698750875,12474.416485601752,720425.3836855558,38701705.7454616,194.0,-497865763.22611755,-113771403.04891007,-32617830.42327514,-5716003791.121599,-494432961.25624245,-113758928.63242446,-31897405.039589584,-5677302085.376138,0.33448275862068966
7050.0,18578.0,1785738947.9717124,13285132.499406077,676358769.145146,4013208575.1380186,327.0,-842771172.0596963,-186336226.062146,-76374852.57605354,-6760885413.107964,942967775.912016,-173051093.56273994,599983916.5690925,-2747676837.969945,0.01760146409731941
7055.0,999.0,5661373.985645548,20992.421080095726,1189854.6206807925,65297673.49146953,34.0,-84109844.25087391,-20081767.66590641,-5656221.067143629,-987291888.2777634,-78448470.26522836,-20060775.244826313,-4466366.446462837,-921994214.7862939,0.03403403403403404
7060.0,2618.0,503489628.8645525,3863455.662790976,193237909.41006085,884025584.8368027,87.0,-214232995.685973,-50986059.77372031,-15722341.360665482,-2353785480.5303483,289256633.1785795,-47122604.11092933,177515568.04939538,-1469759895.6935456,0.033231474407944994
7065.0,914.0,4850037.251972316,18288.24374882961,1022352.2257119461,57197826.27535075,30.0,-72851354.84726505,-17691779.84621976,-4876284.785999459,-874908290.973654,-68001317.59529273,-17673491.60247093,-3853932.560287513,-817710464.6983032,0.03282275711159737
7070.0,2890.0,460306138.2487109,3505748.654086676,175494888.1491473,870033669.7988256,71.0,-168823566.42763898,-41681373.488167666,-12457061.428409778,-1887929685.4783514,291482571.82107186,-38175624.83408099,163037826.72073752,-1017896015.6795257,0.02456747404844291
7075.0,8551.0,610169119.9171385,4552941.39302599,230660840.77184886,1573530145.1997194,178.0,-421183141.9978273,-104546706.97193427,-30751775.08902587,-4799413872.126766,188985977.91931117,-99993765.57890828,199909065.682823,-3225883726.927047,0.020816278797801426
7080.0,2840.0,282397399.4456897,2088382.2776462273,105332730.51822743,637236108.8338463,40.0,-97744364.84923854,-22463332.019888207,-10863927.870479986,-590146695.8993134,184653034.59645113,-20374949.74224198,94468802.64774744,47089412.93453288,0.014084507042253521
7085.0,463.0,2221833.5264592944,8683.23976240078,470195.2599013811,27353163.59217464,132.0,-304297021.20551103,-78186957.45338832,-20726530.55664278,-3815303399.0624733,-302075187.67905176,-78178274.21362592,-20256335.296741396,-3787950235.470299,0.28509719222462204
7090.0,1485.0,218847539.79652417,1825337.1298420562,86270417.57673772,386102831.13677394,39.0,-90516296.38238172,-22643528.55506166,-7849214.177765081,-901503041.28667,128331243.41414244,-20818191.425219603,78421203.39897263,-515400210.149896,0.026262626262626262
7095.0,322.0,1456825.1847103045,5785.510013398189,309091.8676507114,18311447.97631568,71.0,-159623100.12558493,-42136861.4132042,-10958025.686127247,-2043523997.4255853,-158166274.94087464,-42131075.9031908,-10648933.818476535,-2025212549.4492695,0.2204968944099379
7100.0,7585.0,971699305.9300263,7870934.981758016,403967572.53293586,1600518665.8786259,1338.0,-2988166137.345118,-790256789.3411629,-219829203.20262706,-36461362310.72676,-2016466831.4150918,-782385854.3594049,184138369.3303088,-34860843644.84814,0.1764007910349374
7105.0,1149.0,8787944.308747295,38210.96430650003,1797398.4715820202,112746082.5646695,40.0,-87759878.53382407,-23781263.422979657,-6068601.506366995,-1146685010.0323932,-78971934.22507678,-23743052.458673157,-4271203.0347849745,-1033938927.4677237,0.034812880765883375
7110.0,2954.0,137540030.81488293,1114090.795973585,51268909.599381916,439646237.5839187,126.0,-274070505.99336445,-74875905.13793834,-18927349.844837386,-3617945947.321912,-136530475.17848152,-73761814.34196475,32341559.75454453,-3178299709.7379932,0.04265402843601896
7115.0,2855.0,11818974.079963647,48570.08668599171,2515925.1120427316,154653090.12468976,25.0,-53682894.49227322,-14874679.03926848,-3725552.848935015,-715690978.4648529,-41863920.41230957,-14826108.95258249,-1209627.7368922834,-561037888.3401632,0.008756567425569177
7120.0,1507.0,190449461.37231097,1664651.0305084495,75651294.95033896,358494625.22995013,214.0,-458464505.4119766,-126410599.35690111,-35312111.37801244,-5652603516.225506,-268015044.0396656,-124745948.32639267,40339183.57232652,-5294108890.995556,0.1420039814200398
